aX,aY,aZ,gX,gY,gZ
-0.250,0.030,0.981,11.536,-2.319,-11.963
-0.277,0.092,0.983,16.968,5.676,-7.141
-0.283,0.073,0.954,24.353,11.719,-8.484
-0.264,0.043,0.944,21.545,16.968,-13.489
-0.225,0.055,0.948,18.005,16.785,-16.296
-0.220,0.062,0.917,5.493,10.498,-23.437
-0.237,0.093,0.917,-6.165,4.883,-28.870
-0.250,0.089,0.944,-10.437,1.038,-43.945
-0.315,0.028,1.022,-6.653,6.042,-46.936
-0.369,0.018,1.055,-20.996,25.940,-46.814
-0.292,0.131,1.157,-48.584,43.030,-43.335
-0.267,0.227,1.184,-61.829,65.857,-32.898
-0.346,0.321,1.279,-27.222,118.835,-33.813
-0.341,0.346,1.317,-8.301,145.386,-47.241
-0.289,0.350,1.338,22.339,173.706,-78.918
-0.261,0.369,1.412,33.691,179.565,-93.262
-0.293,0.374,1.515,51.208,205.872,-110.718
-0.428,0.272,1.775,68.970,232.300,-110.962
-0.472,0.195,1.854,127.930,287.537,-84.045
-0.383,0.004,1.770,155.579,308.350,-61.096
-0.300,-0.118,1.662,143.433,342.834,-23.071
-0.104,-0.183,1.408,102.905,360.840,-9.644
0.073,-0.060,1.337,55.725,374.084,-0.305
0.237,0.113,1.364,30.090,377.014,-10.315
0.233,0.232,1.511,63.904,374.939,-30.701
0.145,0.109,1.460,140.137,397.095,-55.420
0.049,-0.306,1.057,151.611,416.565,-44.739
0.073,-0.450,0.839,104.675,439.697,4.761
0.278,-0.346,0.612,80.811,438.110,31.555
0.493,-0.236,0.536,80.200,429.504,51.575
0.734,-0.141,0.380,75.867,391.296,56.396
0.632,-0.162,0.364,51.453,364.258,40.405
0.458,-0.159,0.370,10.132,329.346,26.062
0.208,-0.170,0.305,19.836,328.979,30.640
0.104,-0.215,0.263,52.612,346.802,50.720
-0.083,-0.182,0.011,73.547,361.145,72.388
-0.013,-0.168,-0.181,98.389,386.597,106.628
0.239,-0.037,-0.556,85.144,382.019,110.962
0.252,0.016,-0.619,66.772,360.535,107.971
0.061,-0.011,-0.491,22.034,316.284,94.421
-0.071,-0.024,-0.463,13.855,309.387,90.881
-0.163,-0.029,-0.552,60.852,310.669,98.145
-0.154,-0.035,-0.983,89.172,307.922,102.722
-0.119,-0.016,-1.147,89.172,281.433,106.628
-0.214,0.101,-1.302,75.256,263.062,109.680
-0.311,0.180,-1.409,71.472,229.797,123.047
-0.502,0.432,-1.734,72.205,214.661,123.901
-0.521,0.597,-1.931,70.129,165.100,92.896
-0.302,0.768,-2.282,69.946,127.380,65.125
-0.124,0.712,-2.292,64.880,83.069,37.659
0.038,0.572,-2.126,28.625,-5.737,0.122
0.180,0.248,-1.444,2.869,-39.551,-9.827
0.165,0.163,-1.118,-30.212,-70.374,-16.174
0.126,0.152,-0.804,-25.940,-71.350,-12.451
0.115,0.192,-0.815,8.423,-63.293,-9.094
0.005,0.256,-1.088,32.776,-59.570,-12.268
-0.084,0.280,-1.281,73.364,-66.345,-20.874
-0.150,0.361,-1.545,77.942,-77.209,-25.696
-0.116,0.418,-1.591,62.988,-115.906,-43.884
-0.078,0.511,-1.571,57.678,-142.578,-61.035
-0.102,0.521,-1.534,57.739,-171.204,-82.092
-0.159,0.442,-1.470,58.533,-231.750,-118.774
-0.153,0.389,-1.415,49.927,-263.428,-127.930
-0.122,0.346,-1.327,15.869,-329.590,-128.418
-0.025,0.277,-1.102,-2.075,-361.572,-124.634
0.015,0.249,-0.993,-32.959,-414.246,-125.488
0.018,0.202,-0.777,-48.462,-434.692,-127.014
-0.001,0.184,-0.660,-84.656,-469.849,-117.065
-0.045,0.213,-0.375,-102.295,-483.520,-107.605
-0.058,0.241,-0.195,-118.103,-502.319,-85.876
-0.048,0.218,0.137,-110.657,-510.925,-73.425
-0.030,0.199,0.257,-68.176,-535.583,-58.533
0.002,0.185,0.461,-49.927,-550.293,-63.354
-0.067,0.185,0.549,-48.889,-580.811,-90.393
-0.404,0.208,0.769,-70.313,-590.759,-105.408
-0.603,0.236,0.938,-101.624,-587.891,-115.051
-0.831,0.315,1.341,-158.569,-534.729,-109.680
-0.786,0.322,1.525,-164.124,-488.281,-99.426
-0.688,0.310,1.664,-120.422,-390.381,-94.971
-0.635,0.207,1.687,-89.172,-358.276,-101.624
-0.681,0.145,1.594,-105.530,-320.007,-88.867

-0.554,0.358,1.745,-117.187,-193.420,-54.993
-0.555,0.239,1.712,-22.522,-155.334,-20.752
-0.515,0.169,1.593,-18.738,-127.441,-9.705
-0.461,0.219,1.527,-37.354,-58.289,-2.686
-0.316,0.274,1.374,-29.175,-35.278,0.549
-0.255,0.240,1.287,-0.916,-18.066,7.629
-0.197,0.203,1.137,0.305,-15.442,8.545
-0.175,0.241,1.116,-11.292,-17.517,7.996
-0.156,0.310,1.137,-11.902,-19.226,6.653
-0.140,0.302,1.133,-7.812,-18.250,5.981
-0.120,0.284,1.112,1.648,-11.597,6.470
-0.107,0.278,1.070,2.136,-7.629,6.775
-0.105,0.287,1.039,0.977,0.061,9.277
-0.070,0.301,0.944,0.732,-0.122,10.986
-0.051,0.298,0.933,-2.014,-9.888,7.996
-0.068,0.250,0.963,-1.892,-14.221,3.906
-0.091,0.220,0.966,-1.343,-19.897,2.869
-0.132,0.214,0.952,-3.357,-20.386,4.700
-0.139,0.228,0.958,-5.188,-18.616,6.348
-0.131,0.225,0.959,0.610,-11.353,8.301
-0.150,0.242,0.888,9.277,-5.371,8.362
-0.173,0.264,0.846,69.397,35.767,13.672
-0.101,0.173,0.947,105.225,61.096,20.447
-0.064,0.111,1.034,117.187,78.308,24.963
-0.055,0.013,1.053,102.051,74.829,21.301
-0.052,0.009,1.073,9.644,12.146,2.991
-0.088,0.138,0.991,-16.785,-11.597,-1.953
-0.087,0.162,0.961,-8.301,-9.827,0.183
-0.051,0.167,0.956,-1.160,-1.038,1.038
-0.044,0.171,0.955,2.380,2.625,-0.427
-0.055,0.145,0.952,2.502,-4.517,-6.714
-0.090,0.113,0.963,-3.845,-8.667,-8.911
-0.095,0.123,0.966,-10.498,-9.949,-5.798
-0.086,0.128,0.966,-9.155,-8.484,-2.563
-0.084,0.132,0.964,-6.653,-6.042,1.953
-0.096,0.148,0.978,-5.737,-6.287,2.991
-0.104,0.150,0.991,-2.441,-6.653,4.578
-0.107,0.139,0.996,-2.625,-5.615,5.310
-0.106,0.138,0.994,-6.104,-1.526,6.348
-0.095,0.156,0.988,-7.385,-0.244,6.348
-0.084,0.172,0.989,-7.019,-0.366,6.042
-0.077,0.193,0.993,0.183,-1.892,4.028
-0.092,0.200,0.983,4.272,-2.319,2.258
-0.095,0.172,0.971,1.892,-2.258,-1.343
-0.106,0.119,0.960,-3.784,-1.648,-2.380
-0.106,0.110,0.960,-12.939,0.061,0.061
-0.096,0.138,0.970,-14.221,0.488,2.319
-0.094,0.167,0.983,-9.705,-0.427,5.188
-0.099,0.209,1.006,-4.089,-1.038,5.554
-0.095,0.200,0.996,2.808,-0.793,4.944
-0.091,0.158,0.966,5.554,1.465,0.366
-0.099,0.140,0.962,0.122,2.441,-2.502
-0.106,0.125,0.962,-7.568,2.502,-2.380
-0.103,0.141,0.964,-7.202,2.319,0.916
-0.096,0.164,0.960,-2.930,2.808,5.371
-0.082,0.178,0.959,-2.014,2.930,4.517
-0.084,0.170,0.967,0.488,1.160,0.671
-0.099,0.154,0.973,3.479,-0.061,0.244
-0.103,0.156,0.966,6.165,-0.488,1.099
-0.099,0.155,0.957,5.066,-0.122,2.380
-0.085,0.154,0.958,2.563,0.122,2.197
-0.086,0.155,0.962,-0.610,1.831,0.732
-0.094,0.164,0.974,-1.770,2.747,-0.061
-0.097,0.163,0.980,0.366,3.540,-0.916
-0.102,0.164,0.991,3.174,4.089,-0.427
-0.100,0.170,0.990,8.789,7.812,1.282
-0.088,0.154,0.948,9.888,9.216,1.526
-0.081,0.138,0.931,7.812,8.545,1.404
-0.081,0.134,0.933,-1.587,2.991,0.793
-0.091,0.151,0.967,-4.028,1.221,0.732
-0.097,0.162,0.982,-1.038,1.343,1.343
-0.092,0.155,0.989,3.235,1.953,1.953
-0.085,0.150,0.979,4.944,3.540,3.418
-0.079,0.162,0.975,1.587,4.822,2.991
-0.084,0.170,0.985,-1.831,6.287,0.671
-0.099,0.161,1.011,0.671,6.348,-0.366
-0.106,0.148,1.015,3.845,6.836,-0.671
-0.104,0.138,1.011,5.249,10.132,1.465
-0.082,0.137,0.983,4.639,12.329,2.991
-0.072,0.147,0.967,1.648,15.198,4.456
-0.060,0.177,0.966,1.953,14.343,4.089
-0.061,0.178,0.974,9.644,10.071,1.099
-0.070,0.154,0.988,11.719,8.972,-0.488
-0.067,0.144,0.997,10.559,9.583,-1.648
-0.056,0.147,1.001,6.897,14.709,-1.831
-0.055,0.153,0.996,7.507,17.395,-1.648
-0.059,0.155,0.993,10.925,20.142,-2.869
-0.063,0.149,1.002,12.451,20.203,-3.601
-0.057,0.143,1.009,17.761,21.118,-3.845
-0.025,0.127,1.003,21.545,23.071,-3.845
-0.017,0.112,0.985,27.100,25.696,-3.662
-0.007,0.094,0.947,25.757,25.818,-3.113
0.004,0.087,0.930,22.766,25.513,-2.869
0.016,0.075,0.911,15.564,21.179,-2.502
0.035,0.057,0.877,10.925,15.625,-0.916
0.042,0.065,0.875,1.404,1.709,3.113
0.037,0.092,0.911,-3.479,-3.235,3.113
0.028,0.098,0.940,-10.010,-7.568,0.793
0.004,0.100,0.989,-8.789,-8.545,0.977
0.000,0.104,0.998,-1.160,-8.606,3.235
-0.008,0.105,1.013,0.366,-7.812,3.113
-0.013,0.100,1.020,0.000,-6.470,2.380
-0.016,0.095,1.017,-1.953,-2.197,1.770
-0.015,0.102,1.001,-1.709,-0.854,2.075
-0.017,0.111,0.999,1.770,-1.587,2.502
-0.021,0.103,1.011,2.869,-2.136,1.526
-0.024,0.089,1.013,2.808,-1.038,0.977
-0.020,0.089,0.988,0.854,0.000,2.808
-0.011,0.109,0.980,-2.441,0.610,4.883
-0.001,0.140,0.978,-5.798,0.305,4.944
-0.004,0.135,0.978,-4.272,-0.854,3.174
-0.013,0.120,0.981,-1.465,-3.845,-0.305
-0.035,0.098,1.002,-2.625,-4.272,-0.366
-0.041,0.106,1.009,-5.859,-1.587,2.747
-0.044,0.140,1.010,-5.676,0.366,3.845
-0.045,0.150,1.011,-4.028,2.441,2.991
-0.058,0.149,1.063,-3.967,2.136,1.526
-0.076,0.139,1.111,-0.427,3.357,0.000
-0.102,0.140,1.216,2.686,6.409,1.038

-0.512,0.251,1.901,66.101,230.469,14.282
-0.520,0.255,1.882,112.549,294.861,20.569
-0.462,0.192,1.705,132.263,322.754,22.156
-0.397,0.146,1.572,137.146,375.122,21.484
-0.272,0.044,1.430,123.291,399.719,19.348
-0.208,0.005,1.384,112.061,422.852,18.860
-0.141,-0.005,1.316,121.033,454.468,26.123
-0.008,-0.019,1.074,133.545,460.510,33.020
0.085,-0.028,0.907,137.024,452.759,48.096
0.255,-0.037,0.611,125.732,442.078,55.725
0.290,-0.047,0.518,84.229,424.744,69.519
0.353,-0.055,0.352,62.439,420.349,75.562
0.362,-0.040,0.253,50.232,412.964,81.909
0.343,-0.005,0.146,59.631,390.259,96.619
0.267,0.039,0.004,62.927,384.827,100.159
0.199,0.036,-0.026,67.139,380.676,107.727
0.075,0.084,-0.213,75.989,381.103,116.821
0.052,0.100,-0.353,75.073,387.878,134.399
0.035,0.133,-0.561,62.317,384.521,140.137
0.038,0.158,-0.615,37.598,366.272,139.038
-0.034,0.172,-0.675,38.330,354.797,134.277
-0.141,0.184,-0.743,49.255,344.665,130.920
-0.276,0.220,-0.874,82.153,334.656,131.470
-0.593,0.386,-1.295,98.694,331.116,132.507
-0.790,0.538,-1.558,133.972,302.734,121.826
-1.004,0.906,-2.188,135.559,264.893,101.013
-0.796,1.056,-2.521,57.983,105.347,11.047
0.119,1.017,-2.862,-9.644,2.563,-45.471
0.531,0.794,-2.610,-116.211,-150.757,-120.056
0.564,0.303,-1.345,-140.991,-174.011,-115.479
0.388,0.163,-0.706,-146.667,-158.875,-84.534
0.297,0.089,-0.214,-78.857,-64.148,-7.202
0.396,0.021,0.145,-23.193,-28.870,10.498
0.495,0.051,0.025,49.866,3.967,21.667
0.613,0.208,-0.500,64.392,12.390,25.757
0.629,0.301,-0.760,55.786,12.817,24.658
0.606,0.452,-1.083,40.222,5.432,16.174
0.570,0.476,-1.138,14.526,-13.306,-10.437
0.463,0.432,-1.071,7.446,-23.193,-23.865
0.432,0.382,-0.999,3.174,-33.447,-33.386
0.421,0.334,-0.942,-0.977,-51.392,-40.283
0.425,0.271,-0.891,-1.038,-58.228,-38.574
0.433,0.256,-0.892,4.028,-68.176,-27.954
0.503,0.289,-0.947,5.554,-70.984,-25.024
0.556,0.316,-0.978,6.470,-78.003,-31.738
0.607,0.348,-1.001,6.897,-87.402,-38.330
0.593,0.343,-0.990,2.197,-113.770,-47.791
0.547,0.305,-0.926,-2.380,-125.732,-48.706
0.524,0.295,-0.890,-10.193,-141.235,-45.166
0.494,0.289,-0.844,-13.977,-145.020,-40.649
0.496,0.274,-0.828,-17.944,-152.222,-26.001
0.557,0.265,-0.797,-18.677,-156.677,-19.653
0.606,0.280,-0.796,-19.531,-161.987,-17.395
0.656,0.297,-0.803,-25.269,-177.063,-24.475
0.681,0.301,-0.757,-30.090,-187.378,-32.288
0.647,0.287,-0.699,-37.903,-215.942,-43.640
0.561,0.264,-0.573,-40.039,-229.370,-42.603
0.538,0.250,-0.512,-37.476,-243.164,-27.527
0.573,0.257,-0.415,-35.095,-244.202,-18.433
0.644,0.286,-0.403,-37.964,-245.178,-15.869
0.738,0.337,-0.374,-44.495,-247.864,-25.146
0.730,0.344,-0.332,-40.344,-276.550,-42.786
0.666,0.323,-0.220,-33.386,-297.058,-49.377
0.612,0.301,-0.148,-28.503,-326.172,-61.646
0.519,0.235,-0.017,-29.114,-336.182,-65.674
0.492,0.219,0.036,-32.898,-346.008,-67.383
0.486,0.215,0.119,-39.917,-360.718,-71.899
0.413,0.201,0.343,-35.522,-366.638,-81.055
0.334,0.156,0.410,-26.978,-377.624,-100.586
0.153,0.037,0.469,-42.603,-378.296,-105.774
0.091,0.032,0.556,-101.196,-359.863,-101.929
-0.041,0.110,0.837,-112.183,-354.431,-96.802
-0.132,0.122,0.928,-107.971,-346.252,-91.675
-0.206,0.085,1.003,-114.075,-327.820,-88.074
-0.180,0.087,1.062,-125.488,-274.536,-82.275
-0.166,0.216,1.162,-106.873,-255.737,-82.764
-0.271,0.245,1.276,-8.484,-214.416,-64.575
-0.446,0.153,1.494,-5.005,-188.965,-60.608
-0.404,0.170,1.625,-44.678,-178.528,-63.843
-0.358,0.210,1.705,-98.816,-179.077,-59.326
-0.345,0.112,1.616,-61.584,-156.067,-51.331
-0.305,-0.005,1.525,11.719,-109.497,-38.025
-0.274,-0.045,1.439,-2.319,-107.483,-27.893
-0.239,0.016,1.464,-42.114,-85.999,-11.719
-0.154,0.078,1.433,-39.551,-61.768,-8.911
-0.122,0.075,1.317,-13.855,-21.973,-2.380
-0.037,0.094,1.085,-8.301,-13.000,1.831
0.005,0.131,1.018,-7.568,-11.902,1.770
0.069,0.153,0.925,-7.141,-19.897,0.061
0.083,0.154,0.933,-18.005,-37.354,-5.371
0.041,0.155,1.006,-25.757,-40.771,-8.728
0.017,0.170,1.050,-31.250,-40.710,-10.193
0.005,0.188,1.088,-28.870,-32.837,-8.484
-0.007,0.204,1.109,-21.729,-28.076,-6.226
-0.007,0.198,1.092,-8.972,-20.447,-2.014
-0.008,0.162,1.010,-9.033,-18.005,-1.221
0.001,0.153,0.995,-19.226,-19.775,-1.953
-0.026,0.174,1.073,-23.804,-21.362,-3.479
-0.046,0.190,1.124,-15.381,-17.029,-3.174
-0.054,0.188,1.148,-2.197,-11.841,-1.892
-0.060,0.175,1.101,16.296,0.122,1.404
-0.039,0.131,0.986,15.137,2.991,3.296
-0.023,0.121,0.964,8.118,2.869,4.578
-0.018,0.129,0.955,-4.639,0.977,5.859
-0.020,0.169,0.935,-4.822,-0.305,6.958
-0.014,0.178,0.931,-1.709,-4.883,7.385
-0.031,0.168,0.955,-0.488,-7.629,6.104
-0.034,0.165,0.970,1.587,-10.559,5.493
-0.034,0.174,0.998,2.625,-10.010,5.188
-0.043,0.183,1.004,2.136,-5.859,3.113
-0.061,0.187,0.990,0.305,-4.028,2.014
-0.064,0.179,0.980,-2.319,-3.784,1.709
-0.055,0.172,0.986,-3.113,-7.751,4.639
-0.061,0.168,0.988,0.549,-9.460,5.554
-0.069,0.158,0.986,1.160,-6.714,4.456
-0.075,0.162,1.002,-2.441,-3.906,4.028
-0.080,0.174,1.009,-3.845,-2.197,5.066
-0.059,0.178,0.988,-2.747,-2.930,6.409
-0.048,0.179,0.983,0.916,-3.418,6.775

-0.420,0.221,2.105,70.190,270.691,15.808
-0.415,0.250,2.046,130.493,325.378,0.427
-0.462,0.188,1.874,146.606,341.309,-5.066
-0.470,0.154,1.776,142.456,379.272,-7.080
-0.397,0.091,1.632,134.094,402.954,-6.165
-0.298,0.104,1.490,127.380,459.045,-10.254
-0.086,0.061,1.044,122.559,482.239,-11.169
0.002,0.048,0.825,115.784,494.812,-6.836
0.062,0.044,0.607,114.441,484.436,21.729
0.091,0.143,0.240,114.258,473.572,36.621
0.093,0.224,0.110,134.155,451.172,49.133
0.036,0.231,-0.150,150.024,436.279,47.729
-0.035,0.174,-0.296,163.696,405.273,59.326
-0.095,0.078,-0.531,152.405,394.897,74.890
-0.069,0.077,-0.627,131.348,388.550,89.478
-0.003,0.171,-0.720,100.342,377.563,101.135
0.010,0.201,-0.748,106.934,365.173,98.511
-0.020,0.229,-0.764,133.850,336.792,87.708
-0.133,0.303,-0.866,151.855,327.942,83.130
-0.216,0.330,-1.007,191.101,322.082,82.642
-0.411,0.438,-1.409,204.956,314.880,90.942
-0.481,0.549,-1.632,218.811,280.823,110.840
-0.423,0.864,-2.078,219.482,251.343,110.291
-0.263,0.961,-2.251,189.453,161.438,77.454
0.136,0.881,-2.222,140.686,101.318,52.002
0.275,0.733,-1.943,72.083,41.626,25.757
0.347,0.557,-1.529,-50.415,-36.743,-12.146
0.380,0.255,-0.674,-66.711,-48.523,-18.982
0.413,0.163,-0.389,-18.860,-24.353,-10.742
0.520,0.147,-0.305,18.127,-2.747,-0.916
0.561,0.217,-0.448,65.613,28.320,15.320
0.534,0.430,-0.825,69.519,35.156,20.325
0.521,0.512,-0.971,45.593,28.809,20.630
0.509,0.554,-1.046,23.804,15.869,14.282
0.459,0.534,-0.973,3.113,1.953,4.456
0.393,0.488,-0.874,-6.775,-11.719,-13.611
0.373,0.366,-0.785,-0.793,-12.390,-16.479
0.413,0.331,-0.786,0.732,-15.808,-10.010
0.492,0.321,-0.785,-5.493,-19.836,-4.639
0.516,0.344,-0.758,-15.930,-26.428,-2.502
0.543,0.398,-0.720,-14.648,-28.015,-6.592
0.550,0.407,-0.720,-5.615,-26.672,-19.165
0.551,0.366,-0.683,-2.930,-26.001,-23.743
0.536,0.341,-0.660,-3.174,-23.560,-21.973
0.509,0.329,-0.696,-2.991,-20.630,-16.541
0.509,0.346,-0.748,-3.723,-16.113,-4.395
0.519,0.385,-0.835,-5.737,-16.724,-1.465
0.519,0.401,-0.851,-8.911,-19.287,-1.465
0.511,0.409,-0.850,-13.184,-25.635,-4.944
0.504,0.386,-0.832,-14.038,-28.259,-6.104
0.516,0.365,-0.819,-21.118,-32.532,-5.005
0.531,0.339,-0.775,-23.560,-33.630,-3.174
0.534,0.340,-0.760,-18.921,-32.898,-0.854
0.540,0.355,-0.758,-15.686,-31.433,-1.221
0.538,0.364,-0.766,-9.705,-31.189,-3.845
0.533,0.368,-0.797,-7.507,-32.410,-4.883
0.528,0.368,-0.818,-7.019,-36.560,-6.104
0.496,0.369,-0.866,-6.531,-40.039,-6.653
0.476,0.374,-0.891,-6.165,-48.889,-5.554
0.450,0.409,-0.960,-6.836,-54.321,-5.615
0.442,0.431,-0.992,-6.958,-67.078,-10.681
0.435,0.452,-1.047,-5.188,-74.463,-15.320
0.450,0.448,-1.066,-4.578,-83.313,-20.874
0.461,0.441,-1.068,-11.475,-106.079,-35.095
0.454,0.411,-1.013,-15.808,-119.629,-42.358
0.439,0.391,-0.959,-24.048,-145.752,-52.551
0.428,0.366,-0.846,-27.283,-156.189,-54.565
0.439,0.358,-0.801,-31.006,-172.424,-56.091
0.463,0.332,-0.725,-30.701,-180.786,-55.176
0.477,0.327,-0.697,-30.884,-196.411,-50.964
0.567,0.352,-0.677,-37.476,-201.111,-51.697
0.621,0.370,-0.659,-57.434,-211.670,-64.819
0.648,0.382,-0.552,-62.866,-221.619,-76.111
0.614,0.371,-0.476,-63.904,-246.948,-96.069
0.542,0.303,-0.341,-59.937,-256.042,-100.891
0.530,0.260,-0.290,-54.443,-263.794,-101.807
0.536,0.230,-0.254,-51.758,-273.437,-90.759
0.572,0.199,-0.211,-57.251,-273.315,-87.952
0.569,0.183,-0.194,-78.369,-279.785,-87.219
0.585,0.212,-0.085,-93.750,-287.903,-87.280
0.635,0.253,0.053,-108.215,-306.946,-104.675
0.662,0.236,0.349,-88.623,-326.721,-125.977
0.560,0.142,0.422,-37.109,-374.390,-172.058
0.250,-0.062,0.474,-41.443,-382.202,-178.711
0.128,-0.089,0.532,-131.042,-344.971,-147.095
0.112,0.004,0.810,-178.589,-314.758,-123.291
0.154,0.048,0.969,-167.114,-294.861,-108.093
0.104,-0.008,1.099,-122.498,-305.481,-119.019
0.006,-0.068,1.093,-90.271,-313.171,-132.324
-0.089,-0.105,1.098,-118.408,-278.015,-132.141
-0.190,-0.042,1.247,-153.992,-241.089,-115.784
-0.173,-0.005,1.338,-156.067,-176.147,-82.275
-0.128,-0.016,1.317,-127.930,-166.504,-69.824
-0.133,-0.033,1.227,-83.069,-168.396,-50.293
-0.100,-0.032,1.161,-82.214,-168.457,-43.884
-0.084,-0.011,1.205,-98.816,-164.124,-39.734
-0.104,0.021,1.317,-101.074,-159.424,-39.978
-0.129,0.034,1.367,-94.116,-147.339,-38.513
-0.134,0.079,1.460,-88.623,-140.564,-34.180
-0.101,0.088,1.487,-71.533,-122.375,-24.170
-0.042,0.068,1.498,-60.242,-108.459,-21.362
-0.041,0.047,1.482,-29.480,-69.458,-13.367
-0.055,0.041,1.433,-20.020,-47.607,-4.333
-0.048,0.054,1.329,-14.771,-26.489,7.019
-0.023,0.073,1.217,-6.470,-4.395,25.330
0.036,0.099,1.078,-1.404,-4.211,27.344
0.054,0.109,1.055,-1.099,-9.705,19.775
0.073,0.129,1.078,-10.071,-11.963,12.634
0.068,0.134,1.117,-20.142,-13.367,0.305
0.046,0.104,1.151,-13.000,-12.512,-2.258
0.039,0.088,1.153,-2.991,-8.240,0.305
0.026,0.093,1.155,-2.686,-4.944,1.953
0.022,0.090,1.125,-2.747,-3.174,3.479
0.046,0.076,1.093,-6.348,-7.751,7.141
0.051,0.082,1.095,-8.179,-8.301,7.385
0.051,0.093,1.090,-6.042,-0.732,5.310
0.040,0.099,1.075,-2.991,2.869,3.479
0.027,0.098,1.071,-2.502,6.287,2.075
0.011,0.086,1.049,-2.502,6.897,3.296

-0.492,0.253,2.002,43.152,117.432,-5.798
-0.543,0.284,1.989,84.229,196.106,9.888
-0.544,0.429,1.887,97.534,237.427,8.911
-0.529,0.477,1.793,114.746,313.416,-21.545
-0.482,0.383,1.515,124.084,342.773,-35.950
-0.407,0.296,1.410,129.639,365.967,-44.067
-0.328,0.231,1.371,103.394,398.987,-61.279
-0.272,0.179,1.497,76.538,412.353,-74.768
-0.282,0.152,1.532,50.903,455.322,-101.135
-0.135,0.076,1.328,58.350,480.286,-104.309
0.019,0.071,1.104,96.436,490.478,-82.031
0.241,0.059,0.649,113.037,481.140,-70.374
0.273,0.044,0.493,132.568,448.425,-52.063
0.244,-0.036,0.163,133.179,431.824,-42.908
0.217,-0.050,-0.028,121.582,419.678,-32.532
0.216,-0.098,-0.360,72.510,404.419,-15.442
0.174,-0.125,-0.419,46.631,390.076,-7.690
0.145,-0.116,-0.411,44.128,343.079,15.381
0.210,-0.003,-0.409,69.214,320.618,19.714
0.229,0.000,-0.527,121.399,296.387,1.709
0.189,-0.103,-0.807,129.578,288.025,-5.188
0.168,-0.147,-0.907,96.558,274.902,-5.554
0.078,-0.195,-1.031,72.266,271.667,0.366
0.044,-0.149,-1.058,82.581,250.488,16.052
0.016,0.010,-1.261,125.305,235.168,15.808
0.016,0.075,-1.438,175.720,217.651,9.827
0.037,0.121,-1.630,235.413,166.931,-6.226
0.190,0.110,-1.950,217.407,136.047,-11.719
0.253,0.083,-1.949,96.313,75.989,-13.184
0.275,0.047,-1.508,41.992,51.941,-8.667
0.297,0.019,-1.256,16.541,23.621,3.479
0.448,-0.068,-1.014,24.719,15.503,9.338
0.554,-0.094,-0.953,14.587,5.920,14.709
0.636,-0.055,-0.848,2.747,4.089,10.437
0.599,-0.026,-0.811,-0.610,4.578,3.113
0.561,-0.010,-0.777,9.155,7.446,-3.052
0.537,0.006,-0.729,14.404,6.165,-0.732
0.548,0.008,-0.733,20.874,3.906,7.080
0.607,0.017,-0.740,17.822,4.333,10.864
0.629,0.033,-0.727,5.554,5.676,14.771
0.646,0.075,-0.712,2.136,5.371,13.367
0.643,0.089,-0.727,3.784,1.160,3.784
0.636,0.088,-0.769,8.057,-1.160,-1.953
0.633,0.070,-0.773,10.376,-2.319,-6.409
0.620,0.049,-0.773,9.766,-4.089,-9.094
0.600,0.022,-0.784,10.986,-5.737,-8.179
0.604,0.016,-0.793,9.644,-10.864,-5.798
0.595,-0.000,-0.799,7.080,-12.878,-4.578
0.587,-0.003,-0.810,0.488,-13.245,0.610
0.595,0.018,-0.847,-3.296,-12.756,4.089
0.609,0.037,-0.855,-13.977,-12.634,8.057
0.611,0.064,-0.850,-15.869,-13.855,8.362
0.603,0.064,-0.853,-12.817,-18.494,6.653
0.568,0.036,-0.889,-11.230,-22.034,6.042
0.547,0.025,-0.920,-10.315,-25.635,6.531
0.527,0.014,-0.960,-10.498,-31.738,10.620
0.500,0.008,-1.056,-12.207,-35.522,13.184
0.490,0.011,-1.090,-19.775,-48.767,16.663
0.480,0.024,-1.097,-22.583,-57.495,16.968
0.479,0.030,-1.081,-25.879,-74.951,17.517
0.499,0.025,-1.042,-28.259,-83.557,18.433
0.516,0.021,-1.025,-33.691,-98.267,19.165
0.543,0.023,-0.972,-36.438,-105.713,18.921
0.549,0.028,-0.933,-37.415,-122.498,17.273
0.540,0.048,-0.858,-33.447,-130.737,16.541
0.536,0.059,-0.826,-26.184,-138.611,16.785
0.557,0.081,-0.791,-7.996,-149.902,18.127
0.588,0.087,-0.795,-2.991,-152.893,18.005
0.615,0.084,-0.803,-7.996,-158.936,13.550
0.639,0.078,-0.783,-15.808,-164.856,10.620
0.644,0.085,-0.744,-32.532,-181.824,5.005
0.624,0.099,-0.621,-32.593,-192.139,2.136
0.602,0.089,-0.557,-13.733,-214.478,2.930
0.591,0.063,-0.476,-4.333,-223.389,8.057
0.629,0.077,-0.469,-17.334,-227.905,13.367
0.705,0.104,-0.524,-40.771,-222.656,10.864
0.720,0.106,-0.533,-106.079,-239.197,-2.258
0.665,0.143,-0.355,-136.536,-264.221,-9.705
0.616,0.174,-0.194,-153.992,-288.574,-17.761
0.573,0.194,-0.031,-130.249,-322.815,-34.119
0.503,0.198,0.264,-95.520,-336.914,-40.283
0.466,0.167,0.373,-19.104,-359.253,-42.542
0.386,0.087,0.477,1.221,-361.267,-38.513
0.348,0.070,0.507,-25.024,-336.731,-24.048
0.284,0.079,0.650,-61.279,-317.505,-14.526
0.259,0.100,0.768,-117.126,-301.208,2.686
